
2.020079799999997e+004	2.020080e+004	1.946849e+000
2.030079699999997e+004	2.030080e+004	1.955237e+000
2.040079599999997e+004	2.040080e+004	1.963625e+000
2.050079499999997e+004	2.050079e+004	1.972013e+000
2.060079399999997e+004	2.060079e+004	1.980401e+000
2.070079299999997e+004	2.070079e+004	1.988788e+000
2.080079199999997e+004	2.080079e+004	1.997176e+000
2.090079099999997e+004	2.090079e+004	2.005564e+000
2.100078999999996e+004	2.100079e+004	2.013952e+000
2.110078899999996e+004	2.110079e+004	2.022340e+000
2.120078799999996e+004	2.120079e+004	2.030728e+000
2.130078699999996e+004	2.130079e+004	2.039116e+000
2.140078599999996e+004	2.140079e+004	2.047504e+000
2.150078499999996e+004	2.150079e+004	2.055892e+000
2.160078399999996e+004	2.160078e+004	2.064280e+000
2.170078299999996e+004	2.170078e+004	2.072668e+000
2.180078199999996e+004	2.180078e+004	2.081056e+000
2.190078099999996e+004	2.190078e+004	2.089444e+000
2.200077999999996e+004	2.200078e+004	2.097832e+000
2.210077899999996e+004	2.210078e+004	2.106220e+000
2.220077799999996e+004	2.220078e+004	2.114608e+000
2.230077699999996e+004	2.230078e+004	2.122996e+000
2.240077599999996e+004	2.240078e+004	2.131384e+000
2.250077499999996e+004	2.250078e+004	2.139772e+000
2.260077399999996e+004	2.260077e+004	2.148160e+000
2.270077299999996e+004	2.270077e+004	2.156548e+000
2.280077199999996e+004	2.280077e+004	2.164936e+000
2.290077099999996e+004	2.290077e+004	2.173324e+000
2.300076999999996e+004	2.300077e+004	2.181712e+000
2.310076899999996e+004	2.310077e+004	2.190100e+000
2.320076799999996e+004	2.320077e+004	2.198488e+000
2.330076699999996e+004	2.330077e+004	2.206876e+000
2.340076599999996e+004	2.340077e+004	2.215265e+000
2.350076499999996e+004	2.350077e+004	2.223653e+000
2.360076399999996e+004	2.360076e+004	2.232041e+000
2.370076299999996e+004	2.370076e+004	2.240429e+000
2.380076199999996e+004	2.380076e+004	2.248817e+000
2.390076099999996e+004	2.390076e+004	2.257205e+000
2.400075999999996e+004	2.400076e+004	2.265593e+000
2.410075899999996e+004	2.410076e+004	2.273982e+000
2.420075799999996e+004	2.420076e+004	2.282370e+000
2.430075699999996e+004	2.430076e+004	2.290758e+000
2.440075599999996e+004	2.440076e+004	2.299146e+000
2.450075499999996e+004	2.450076e+004	2.307534e+000
2.460075399999996e+004	2.460075e+004	2.315922e+000
2.470075299999996e+004	2.470075e+004	2.324311e+000
2.480075199999996e+004	2.480075e+004	2.332699e+000
2.490075099999996e+004	2.490075e+004	2.341087e+000
2.500074999999996e+004	2.500075e+004	2.349475e+000
2.510074899999996e+004	2.510075e+004	2.357864e+000
2.520074799999996e+004	2.520075e+004	2.366252e+000
