3.094412271591419e-003	-8.046877e+000	-1.102783e-006
3.094953506804071e-003	-8.047814e+000	-1.102784e-006
3.095421321593640e-003	-8.048625e+000	-1.102784e-006
3.095843715623992e-003	-8.049356e+000	-1.102784e-006
3.096286143326306e-003	-8.050123e+000	-1.102784e-006
3.096736295982173e-003	-8.050902e+000	-1.102784e-006
3.097256414362294e-003	-8.051803e+000	-1.102785e-006
3.097582640943121e-003	-8.052367e+000	-1.102785e-006
3.098760961598970e-003	-8.054406e+000	-1.102785e-006
3.099939282254819e-003	-8.056444e+000	-1.102786e-006
3.101117602910669e-003	-8.058480e+000	-1.102786e-006
3.102295923566518e-003	-8.060515e+000	-1.102787e-006
3.103474244222367e-003	-8.062549e+000	-1.102787e-006
3.104652564878216e-003	-8.064581e+000	-1.102788e-006
3.105830885534065e-003	-8.066612e+000	-1.102789e-006
3.129509151151532e-003	-8.107210e+000	-1.102799e-006
3.131140294204118e-003	-8.109991e+000	-1.102800e-006
3.132213816702213e-003	-8.111820e+000	-1.102801e-006
3.132869116094982e-003	-8.112936e+000	-1.102801e-006
3.133475696979835e-003	-8.113969e+000	-1.102801e-006
3.133713198873057e-003	-8.114372e+000	-1.102801e-006
3.133950759567910e-003	-8.114777e+000	-1.102801e-006
3.134158701028682e-003	-8.115130e+000	-1.102802e-006
3.134420112385064e-003	-8.115575e+000	-1.102802e-006
3.134665409915421e-003	-8.115993e+000	-1.102802e-006
3.134954220629823e-003	-8.116484e+000	-1.102802e-006
3.135256685198349e-003	-8.116998e+000	-1.102802e-006
3.135771913502208e-003	-8.117874e+000	-1.102802e-006
3.136583635227753e-003	-8.119254e+000	-1.102803e-006
3.137673584506803e-003	-8.121105e+000	-1.102803e-006
3.139326353172463e-003	-8.123911e+000	-1.102804e-006
3.142073285645025e-003	-8.128568e+000	-1.102805e-006
3.146964481601716e-003	-8.136843e+000	-1.102807e-006
3.156085392656300e-003	-8.152231e+000	-1.102811e-006
3.161645336706195e-003	-8.161585e+000	-1.102814e-006
3.165940772511739e-003	-8.168795e+000	-1.102816e-006
3.166296777587224e-003	-8.169392e+000	-1.102816e-006
3.188676114051146e-003	-8.206685e+000	-1.102826e-006
3.211055450515068e-003	-8.243551e+000	-1.102836e-006
3.233434786978991e-003	-8.279987e+000	-1.102846e-006
3.255814123442914e-003	-8.315996e+000	-1.102856e-006
3.278193459906836e-003	-8.351576e+000	-1.102865e-006
3.300572796370758e-003	-8.386727e+000	-1.102875e-006
3.322952132834681e-003	-8.421451e+000	-1.102884e-006
3.469436507834680e-003	-8.638880e+000	-1.102943e-006
3.615920882834680e-003	-8.838085e+000	-1.102997e-006
3.712817581190749e-003	-8.959854e+000	-1.103030e-006
3.809714279546818e-003	-9.073058e+000	-1.103061e-006
3.906610977902887e-003	-9.177698e+000	-1.103090e-006
4.003507676258955e-003	-9.273772e+000	-1.103116e-006
4.100404374615024e-003	-9.361282e+000	-1.103140e-006
4.197301072971093e-003	-9.440227e+000	-1.103162e-006
4.294197771327162e-003	-9.510608e+000	-1.103181e-006
4.336612488593801e-003	-9.538306e+000	-1.103189e-006
4.385440613593801e-003	-9.568275e+000	-1.103197e-006
4.434268738593801e-003	-9.596063e+000	-1.103205e-006
4.483096863593800e-003	-9.621586e+000	-1.103212e-006
4.531924988593800e-003	-9.644840e+000	-1.103218e-006
4.580753113593800e-003	-9.665819e+000	-1.103224e-006
4.629581238593800e-003	-9.684518e+000	-1.103229e-006
4.678409363593800e-003	-9.701163e+000	-1.103234e-006
4.707662762822458e-003	-9.710135e+000	-1.103236e-006
4.741236145095892e-003	-9.719173e+000	-1.103239e-006
4.761739855206447e-003	-9.724125e+000	-1.103240e-006
4.784109536363309e-003	-9.729005e+000	-1.103242e-006
4.820377501563528e-003	-9.735800e+000	-1.103243e-006
4.869205626563528e-003	-9.743110e+000	-1.103245e-006
4.918033751563528e-003	-9.748270e+000	-1.103247e-006
4.966861876563528e-003	-9.751130e+000	-1.103248e-006
5.015690001563528e-003	-9.751692e+000	-1.103248e-006
5.064518126563528e-003	-9.749952e+000	-1.103247e-006
5.113346251563527e-003	-9.745914e+000	-1.103246e-006
5.162174376563527e-003	-9.739690e+000	-1.103244e-006
5.201432774815731e-003	-9.733227e+000	-1.103243e-006
5.235576719229674e-003	-9.726216e+000	-1.103241e-006
5.275781015773292e-003	-9.716375e+000	-1.103238e-006
5.306908956998737e-003	-9.707512e+000	-1.103235e-006
5.355737081998737e-003	-9.691875e+000	-1.103231e-006
5.404565206998737e-003	-9.674160e+000	-1.103226e-006
5.453393331998737e-003	-9.654163e+000	-1.103221e-006
5.502221456998736e-003	-9.631889e+000	-1.103215e-006
5.551049581998736e-003	-9.607344e+000	-1.103208e-006
5.599877706998736e-003	-9.580532e+000	-1.103200e-006
5.648705831998736e-003	-9.551461e+000	-1.103193e-006
5.697533956998736e-003	-9.520489e+000	-1.103184e-006
5.748478077455355e-003	-9.485559e+000	-1.103174e-006
5.788491234708430e-003	-9.456143e+000	-1.103166e-006
5.827440917234735e-003	-9.425999e+000	-1.103158e-006
5.876269042234735e-003	-9.386383e+000	-1.103147e-006
5.925097167234735e-003	-9.344665e+000	-1.103136e-006
5.973925292234734e-003	-9.300743e+000	-1.103124e-006
6.022753417234734e-003	-9.254627e+000	-1.103111e-006
6.120409667234734e-003	-9.155858e+000	-1.103084e-006
6.220695706293190e-003	-9.045909e+000	-1.103054e-006
6.377991575656552e-003	-8.853016e+000	-1.103001e-006
6.535287445019915e-003	-8.639925e+000	-1.102943e-006
6.692583314383278e-003	-8.406636e+000	-1.102880e-006
6.849879183746641e-003	-8.153148e+000	-1.102812e-006
7.007175053110003e-003	-7.879461e+000	-1.102739e-006
7.164470922473366e-003	-7.585576e+000	-1.102660e-006
7.321766791836729e-003	-7.271493e+000	-1.102577e-006
7.370594916836728e-003	-7.170722e+000	-1.102551e-006
7.419423041836728e-003	-7.068365e+000	-1.102524e-006
7.468251166836728e-003	-6.964339e+000	-1.102497e-006
7.517079291836728e-003	-6.858669e+000	-1.102469e-006
7.565907416836728e-003	-6.751380e+000	-1.102442e-006
7.614735541836728e-003	-6.642498e+000	-1.102413e-006
7.719051455467907e-003	-6.404992e+000	-1.102352e-006
7.800458904996550e-003	-6.214099e+000	-1.102303e-006
7.881866354525193e-003	-6.019495e+000	-1.102254e-006
7.963273804053836e-003	-5.821180e+000	-1.102204e-006
8.044681253582479e-003	-5.619154e+000	-1.102153e-006
8.126088703111123e-003	-5.413418e+000	-1.102102e-006
8.207496152639765e-003	-5.203970e+000	-1.102050e-006
8.288903602168409e-003	-4.990811e+000	-1.101998e-006
8.328104761646251e-003	-4.886977e+000	-1.101972e-006
8.425761011646252e-003	-4.625349e+000	-1.101909e-006
8.572245386646254e-003	-4.224869e+000	-1.101813e-006
8.614255032553621e-003	-4.108342e+000	-1.101785e-006
8.656264678460987e-003	-3.991123e+000	-1.101757e-006
8.698274324368354e-003	-3.873211e+000	-1.101729e-006
8.740283970275721e-003	-3.754606e+000	-1.101701e-006
8.782293616183087e-003	-3.635309e+000	-1.101673e-006
8.824303262090454e-003	-3.515319e+000	-1.101646e-006
8.866312907997821e-003	-3.394636e+000	-1.101618e-006
8.915141032997821e-003	-3.253766e+000	-1.101585e-006
9.012797282997823e-003	-2.969745e+000	-1.101520e-006
9.044477025264466e-003	-2.876960e+000	-1.101499e-006
9.076156767531110e-003	-2.783919e+000	-1.101478e-006
9.107836509797754e-003	-2.690623e+000	-1.101457e-006
9.139516252064399e-003	-2.597071e+000	-1.101436e-006
9.171195994331043e-003	-2.503262e+000	-1.101415e-006
9.202875736597687e-003	-2.409198e+000	-1.101394e-006
9.234555478864330e-003	-2.314878e+000	-1.101373e-006
9.250171251500601e-003	-2.268293e+000	-1.101362e-006
9.262011381273435e-003	-2.232936e+000	-1.101355e-006
9.270069269220220e-003	-2.208857e+000	-1.101349e-006
9.275604071048115e-003	-2.192305e+000	-1.101346e-006
9.278046635154772e-003	-2.184999e+000	-1.101344e-006
9.278854502823616e-003	-2.182582e+000	-1.101344e-006
9.279421136222205e-003	-2.180887e+000	-1.101343e-006
9.279900373414944e-003	-2.179453e+000	-1.101343e-006
9.280324276554210e-003	-2.178185e+000	-1.101343e-006
9.280776065386905e-003	-2.176833e+000	-1.101342e-006
9.281237559704860e-003	-2.175452e+000	-1.101342e-006
9.281843259103762e-003	-2.173640e+000	-1.101342e-006
9.282228444236242e-003	-2.172487e+000	-1.101341e-006
9.283956806844577e-003	-2.167315e+000	-1.101340e-006
9.285685169452912e-003	-2.162142e+000	-1.101339e-006
9.287413532061247e-003	-2.156968e+000	-1.101338e-006
9.289141894669584e-003	-2.151794e+000	-1.101337e-006
9.290870257277919e-003	-2.146619e+000	-1.101336e-006
9.292598619886254e-003	-2.141443e+000	-1.101335e-006
9.294326982494590e-003	-2.136267e+000	-1.101333e-006
9.299380892945432e-003	-2.121127e+000	-1.101330e-006
9.306125571993118e-003	-2.100915e+000	-1.101326e-006
9.308012058543227e-003	-2.095260e+000	-1.101324e-006
9.309914725610416e-003	-2.089556e+000	-1.101323e-006
9.310465147381118e-003	-2.087906e+000	-1.101323e-006
9.310990615559326e-003	-2.086330e+000	-1.101322e-006
9.311229083009487e-003	-2.085615e+000	-1.101322e-006
9.311487337368158e-003	-2.084841e+000	-1.101322e-006
9.311798885208536e-003	-2.083907e+000	-1.101322e-006
9.312118472544291e-003	-2.082948e+000	-1.101322e-006
9.312354112202059e-003	-2.082242e+000	-1.101322e-006
9.312617075837594e-003	-2.081453e+000	-1.101321e-006
9.313051722616943e-003	-2.080150e+000	-1.101321e-006
9.313921016175640e-003	-2.077543e+000	-1.101321e-006
9.315659603293036e-003	-2.072328e+000	-1.101319e-006
9.317398763026702e-003	-2.067111e+000	-1.101318e-006
9.323637662431800e-003	-2.048389e+000	-1.101314e-006
9.331956194971930e-003	-2.023412e+000	-1.101309e-006
9.348593260052190e-003	-1.973428e+000	-1.101298e-006
9.354478390089948e-003	-1.955738e+000	-1.101294e-006
9.355258433398241e-003	-1.953392e+000	-1.101293e-006
9.356818520014828e-003	-1.948699e+000	-1.101292e-006
9.437471629495818e-003	-1.705046e+000	-1.101239e-006
9.518124738976806e-003	-1.460698e+000	-1.101186e-006
9.598777848457796e-003	-1.215657e+000	-1.101134e-006
9.679430957938785e-003	-9.699208e-001	-1.101082e-006
9.760084067419775e-003	-7.234908e-001	-1.101030e-006
9.840737176900764e-003	-4.763667e-001	-1.100979e-006
9.921390286381754e-003	-2.285485e-001	-1.100928e-006
9.966442536451200e-003	-9.016312e-002	-1.100899e-006
1.001149478652065e-002	4.817801e-002	-1.100871e-006
1.005654703659009e-002	1.864749e-001	-1.100843e-006
1.010159928665954e-002	3.247276e-001	-1.100815e-006
1.014665153672898e-002	4.629360e-001	-1.100788e-006
1.019170378679843e-002	6.011002e-001	-1.100760e-006
1.023675603686787e-002	7.392202e-001	-1.100733e-006
1.033531845921538e-002	1.041498e+000	-1.100673e-006
1.043388088156288e-002	1.342046e+000	-1.100615e-006
1.053244330391038e-002	1.640866e+000	-1.100557e-006
1.063100572625789e-002	1.937957e+000	-1.100501e-006
1.072956814860539e-002	2.233319e+000	-1.100445e-006
1.082813057095289e-002	2.526952e+000	-1.100391e-006
1.092669299330040e-002	2.818856e+000	-1.100337e-006
1.097552111830040e-002	2.962195e+000	-1.100311e-006
1.107317736830040e-002	3.246765e+000	-1.100259e-006
1.112200549330040e-002	3.387928e+000	-1.100233e-006
1.123883829933285e-002	3.723611e+000	-1.100174e-006
1.135567110536530e-002	4.053186e+000	-1.100115e-006
1.147250391139775e-002	4.376651e+000	-1.100059e-006
1.158933671743020e-002	4.694008e+000	-1.100004e-006
1.170616952346265e-002	5.005255e+000	-1.099950e-006
1.182300232949510e-002	5.310394e+000	-1.099899e-006
1.193983513552755e-002	5.609424e+000	-1.099849e-006
1.203749138552755e-002	5.852822e+000	-1.099808e-006
1.213514763552756e-002	6.090734e+000	-1.099769e-006
1.218397576052756e-002	6.207733e+000	-1.099750e-006
1.220975938791743e-002	6.268974e+000	-1.099740e-006
1.224315747409070e-002	6.347525e+000	-1.099727e-006
1.228527343051509e-002	6.445500e+000	-1.099711e-006
1.237108351130302e-002	6.641531e+000	-1.099679e-006
1.246873976130303e-002	6.859042e+000	-1.099644e-006
1.261522413630303e-002	7.173182e+000	-1.099594e-006
1.267081659634232e-002	7.288662e+000	-1.099585e-006
1.272640905638161e-002	7.401810e+000	-1.099569e-006
1.278200151642091e-002	7.512626e+000	-1.099547e-006
1.283759397646020e-002	7.621110e+000	-1.099519e-006
1.289318643649949e-002	7.727262e+000	-1.099485e-006
1.294877889653879e-002	7.831081e+000	-1.099445e-006
1.300437135657808e-002	7.932569e+000	-1.099398e-006
1.305003876737862e-002	8.014526e+000	-1.099159e-006
1.305863226251564e-002	8.029675e+000	-1.098939e-006
1.307377510638882e-002	8.056253e+000	-1.098198e-006
1.308575761279205e-002	8.077195e+000	-1.097133e-006
1.309208044740438e-002	8.088186e+000	-1.095412e-006
1.309386787939106e-002	8.091291e+000	-1.094282e-006
1.309507382262528e-002	8.093390e+000	-1.092780e-006
1.309552882688142e-002	8.094186e+000	-1.091789e-006
1.309594220185910e-002	8.094912e+000	-1.090427e-006
1.309637429383472e-002	8.095677e+000	-1.088163e-006
1.309682122064654e-002	8.096482e+000	-1.084274e-006
1.309731774549522e-002	8.097396e+000	-1.077542e-006
1.309767894359503e-002	8.098077e+000	-1.070575e-006
1.309847151855421e-002	8.099609e+000	-1.049218e-006
1.311496211242062e-002	8.128852e+000	-5.147019e-007
1.312285744503111e-002	8.142435e+000	1.045096e-001
1.313397445778294e-002	8.161490e+000	6.296557e-001
1.313547032267707e-002	8.164031e+000	8.735403e-001
1.313684162566672e-002	8.166351e+000	1.247987e+000
1.313792364587235e-002	8.168195e+000	1.566027e+000
1.313907850197908e-002	8.170169e+000	1.915645e+000
1.314138821419255e-002	8.174118e+000	2.626248e+000
1.314600763861948e-002	8.182001e+000	4.063237e+000
1.315402508329578e-002	8.195649e+000	6.574249e+000
1.316068687331326e-002	8.206905e+000	8.611111e+000
1.316528283190683e-002	8.214536e+000	9.908199e+000
1.316547547117529e-002	8.214823e+000	9.940182e+000
1.316586074971220e-002	8.215327e+000	9.954335e+000
1.331969464143413e-002	8.463800e+000	9.955720e+000
1.347352853315606e-002	8.691574e+000	9.956801e+000
1.362736242487798e-002	8.898647e+000	9.957579e+000
1.378119631659991e-002	9.085022e+000	9.958052e+000
1.393503020832184e-002	9.250696e+000	9.958222e+000
1.408886410004377e-002	9.395671e+000	9.958087e+000
1.424269799176569e-002	9.519946e+000	9.957649e+000
1.428499520481423e-002	9.549732e+000	9.957670e+000
1.432180658860039e-002	9.574158e+000	9.957692e+000
1.437063471360039e-002	9.604746e+000	9.957693e+000
1.441946283860039e-002	9.633219e+000	9.957689e+000
1.446829096360039e-002	9.659430e+000	9.957697e+000
1.451711908860039e-002	9.683372e+000	9.957705e+000
1.456594721360039e-002	9.705042e+000	9.957714e+000
1.461477533860039e-002	9.724433e+000	9.957722e+000
1.466360346360039e-002	9.741664e+000	9.957725e+000
1.470198979432268e-002	9.753802e+000	9.957715e+000
1.473607953885656e-002	9.763206e+000	9.957728e+000
1.477679152426265e-002	9.772825e+000	9.957745e+000
1.480854574552006e-002	9.779045e+000	9.957760e+000
1.485737387052006e-002	9.786860e+000	9.957764e+000
1.490620199552006e-002	9.792577e+000	9.957747e+000
1.495503012052006e-002	9.795996e+000	9.957739e+000
1.500385824552006e-002	9.797113e+000	9.957740e+000
1.505268637052006e-002	9.795933e+000	9.957739e+000
1.510151449552006e-002	9.792451e+000	9.957737e+000
1.515034262052006e-002	9.786671e+000	9.957734e+000
1.519917074552006e-002	9.778958e+000	9.957725e+000
1.523354157132072e-002	9.772042e+000	9.957720e+000
1.526472009026575e-002	9.764624e+000	9.957723e+000
1.528895581518878e-002	9.758096e+000	9.957732e+000
1.532818880454759e-002	9.746324e+000	9.957729e+000
1.537701692954759e-002	9.729786e+000	9.957713e+000
1.542584505454759e-002	9.711076e+000	9.957697e+000
1.547467317954759e-002	9.690086e+000	9.957685e+000
1.552350130454759e-002	9.666821e+000	9.957675e+000
1.557232942954759e-002	9.641288e+000	9.957664e+000
1.562115755454759e-002	9.613491e+000	9.957653e+000
1.566998567954759e-002	9.583603e+000	9.957637e+000
1.572091119216600e-002	9.550190e+000	9.957617e+000
1.578233582121408e-002	9.506135e+000	9.957609e+000
1.581751352670819e-002	9.479156e+000	9.957603e+000
1.586634165170819e-002	9.439947e+000	9.957584e+000
1.591516977670819e-002	9.398680e+000	9.957561e+000
1.596399790170819e-002	9.355206e+000	9.957540e+000
1.601282602670819e-002	9.309535e+000	9.957520e+000
1.611048227670819e-002	9.211651e+000	9.957479e+000
1.621780681628754e-002	9.094571e+000	9.957423e+000
1.639458396260626e-002	8.876226e+000	9.957334e+000
1.657136110892498e-002	8.632711e+000	9.957234e+000
1.674813825524369e-002	8.364026e+000	9.957122e+000
1.692491540156241e-002	8.070171e+000	9.957000e+000
1.710169254788113e-002	7.751146e+000	9.956867e+000
1.727846969419985e-002	7.406951e+000	9.956723e+000
1.745524684051857e-002	7.037586e+000	9.956568e+000
1.755290309051857e-002	6.825494e+000	9.956479e+000
1.765055934051857e-002	6.607000e+000	9.956389e+000
1.773373607580220e-002	6.416342e+000	9.956307e+000
1.776487304847558e-002	6.343694e+000	9.956281e+000
1.778920446483099e-002	6.286426e+000	9.956259e+000
1.782858899909126e-002	6.192955e+000	9.956222e+000
1.787741712409126e-002	6.075877e+000	9.956170e+000
1.797507337409126e-002	5.837617e+000	9.956068e+000
1.812155774909127e-002	5.470037e+000	9.955916e+000
1.816352187018091e-002	5.362636e+000	9.955871e+000
1.820548599127055e-002	5.254317e+000	9.955826e+000
1.824745011236019e-002	5.145082e+000	9.955781e+000
1.828941423344983e-002	5.034929e+000	9.955735e+000
1.833137835453947e-002	4.923858e+000	9.955689e+000
1.837334247562911e-002	4.811871e+000	9.955643e+000
1.841530659671875e-002	4.698966e+000	9.955597e+000
1.851296284671875e-002	4.433475e+000	9.955486e+000
1.857388654002867e-002	4.265630e+000	9.955417e+000
1.863481023333858e-002	4.096366e+000	9.955347e+000
1.869573392664849e-002	3.925685e+000	9.955276e+000
1.875665761995840e-002	3.753586e+000	9.955204e+000
1.881758131326832e-002	3.580069e+000	9.955132e+000
1.887850500657823e-002	3.405133e+000	9.955060e+000
1.893942869988814e-002	3.228780e+000	9.954987e+000
1.903708494988814e-002	2.944026e+000	9.954869e+000
1.906389936649276e-002	2.865324e+000	9.954909e+000
1.909071378309737e-002	2.786443e+000	9.954905e+000
1.911752819970198e-002	2.707382e+000	9.954857e+000
1.914434261630659e-002	2.628142e+000	9.954766e+000
1.917115703291121e-002	2.548723e+000	9.954631e+000
1.919797144951582e-002	2.469125e+000	9.954452e+000
1.922478586612043e-002	2.389347e+000	9.954230e+000
1.924301737451947e-002	2.334988e+000	9.952827e+000
1.925655099479654e-002	2.294592e+000	9.949725e+000
1.926473145861619e-002	2.270152e+000	9.944811e+000
1.927162521409877e-002	2.249542e+000	9.936818e+000
1.927662809625570e-002	2.234570e+000	9.921185e+000
1.927836896319684e-002	2.229349e+000	9.907943e+000
1.927909023806351e-002	2.227181e+000	9.898745e+000
1.927962053631231e-002	2.225582e+000	9.888406e+000
1.928006016121821e-002	2.224249e+000	9.874940e+000
1.928051195575560e-002	2.222866e+000	9.852540e+000
1.928095697319632e-002	2.221479e+000	9.815304e+000
1.928146240155645e-002	2.219866e+000	9.748834e+000
1.928182621848011e-002	2.218676e+000	9.680532e+000
1.928325204635292e-002	2.213885e+000	9.281790e+000
1.928657781252114e-002	2.203392e+000	8.232704e+000
1.928990357868935e-002	2.192999e+000	7.186417e+000
1.929322934485757e-002	2.182707e+000	6.142928e+000
1.929655511102579e-002	2.172516e+000	5.102236e+000
1.929988087719400e-002	2.162425e+000	4.064342e+000
1.930320664336222e-002	2.152436e+000	3.029246e+000
1.930653240953043e-002	2.142547e+000	1.996948e+000
1.930832088567039e-002	2.137157e+000	1.454520e+000
1.930997894065622e-002	2.132176e+000	9.693053e-001
1.931050132391887e-002	2.130612e+000	8.248469e-001
1.931099801141585e-002	2.129130e+000	6.967300e-001
1.931123788290031e-002	2.128412e+000	6.391454e-001
1.931149207973290e-002	2.127647e+000	5.821735e-001
1.931184336504081e-002	2.126580e+000	5.017477e-001
1.931211598146259e-002	2.125747e+000	4.304489e-001
1.931235654589926e-002	2.125010e+000	3.602974e-001
1.931262111198221e-002	2.124201e+000	2.821027e-001
1.931310049336661e-002	2.122738e+000	1.653953e-001
1.931405925613541e-002	2.119819e+000	4.579437e-002
1.931574561682296e-002	2.114700e+000	6.136450e-005
1.931787225570894e-002	2.108267e+000	-9.804302e-008
1.933319718501603e-002	2.062287e+000	-5.897238e-007
1.934635110874066e-002	2.023445e+000	-9.811578e-007
1.935205908864617e-002	2.007234e+000	-1.095163e-006
1.935290794146509e-002	2.004891e+000	-1.100581e-006
1.943432864516954e-002	1.759367e+000	-1.100587e-006
1.951574934887399e-002	1.513042e+000	-1.100603e-006
1.959717005257844e-002	1.265916e+000	-1.100628e-006
1.967859075628289e-002	1.017989e+000	-1.100663e-006
1.976001145998734e-002	7.692619e-001	-1.100708e-006
1.984143216369179e-002	5.197337e-001	-1.100762e-006
1.992285286739624e-002	2.694047e-001	-1.100827e-006
1.996776933865228e-002	1.314349e-001	-1.100855e-006
2.001268580990831e-002	-6.490346e-003	-1.100883e-006
2.005760228116435e-002	-1.443709e-001	-1.100911e-006
2.010251875242038e-002	-2.822069e-001	-1.100939e-006
2.014743522367642e-002	-4.199982e-001	-1.100967e-006
2.019235169493245e-002	-5.577450e-001	-1.100996e-006
2.023726816618849e-002	-6.954471e-001	-1.101025e-006
2.033713459896561e-002	-1.001729e+000	-1.101089e-006
2.043700103174273e-002	-1.306223e+000	-1.101154e-006
2.053686746451986e-002	-1.608929e+000	-1.101219e-006
2.063673389729698e-002	-1.909846e+000	-1.101284e-006
2.073660033007410e-002	-2.208975e+000	-1.101350e-006
2.083646676285123e-002	-2.506315e+000	-1.101416e-006
2.093633319562835e-002	-2.801867e+000	-1.101482e-006
2.098516132062835e-002	-2.945073e+000	-1.101515e-006
2.108281757062835e-002	-3.229354e+000	-1.101580e-006
2.113164569562835e-002	-3.370364e+000	-1.101612e-006
2.120844216403905e-002	-3.590688e+000	-1.101663e-006
2.132892886611486e-002	-3.933023e+000	-1.101744e-006
2.144941556819068e-002	-4.268489e+000	-1.101823e-006
2.156990227026649e-002	-4.597088e+000	-1.101902e-006
2.169038897234230e-002	-4.918819e+000	-1.101980e-006
2.181087567441811e-002	-5.233683e+000	-1.102057e-006
2.193136237649393e-002	-5.541679e+000	-1.102134e-006
2.205184907856974e-002	-5.842807e+000	-1.102210e-006
2.211904399216616e-002	-6.006809e+000	-1.102251e-006
2.218623890576258e-002	-6.167918e+000	-1.102292e-006
2.225343381935899e-002	-6.326136e+000	-1.102332e-006
2.232062873295541e-002	-6.481462e+000	-1.102372e-006
2.238782364655183e-002	-6.633896e+000	-1.102411e-006
2.245501856014825e-002	-6.783438e+000	-1.102450e-006
2.252221347374466e-002	-6.930088e+000	-1.102488e-006
2.257104159874467e-002	-7.034653e+000	-1.102515e-006
2.261986972374467e-002	-7.137557e+000	-1.102542e-006
2.272053996531645e-002	-7.344754e+000	-1.102597e-006
2.276223213482895e-002	-7.428156e+000	-1.102619e-006
2.280392430434144e-002	-7.510280e+000	-1.102640e-006
2.284561647385394e-002	-7.591125e+000	-1.102662e-006
2.288730864336644e-002	-7.670693e+000	-1.102683e-006
2.292900081287894e-002	-7.748983e+000	-1.102704e-006
2.297069298239143e-002	-7.825995e+000	-1.102724e-006
2.301238515190393e-002	-7.901729e+000	-1.102744e-006
2.305010151264974e-002	-7.969295e+000	-1.102764e-006
2.305793955025642e-002	-7.983112e+000	-1.102766e-006
2.307361562546977e-002	-8.010628e+000	-1.102774e-006
2.308577892048419e-002	-8.031884e+000	-1.102779e-006
2.309201334304342e-002	-8.042717e+000	-1.102782e-006
2.309376335675220e-002	-8.045752e+000	-1.102783e-006
2.309494573862813e-002	-8.047801e+000	-1.102784e-006
